TCGA-E2-A14R-01	TCGA-E2-A1LL-01	TCGA-A7-A4SE-01	TCGA-BH-A18V-01	TCGA-AO-A0J6-01	TCGA-C8-A12V-01	TCGA-A7-A6VV-01	TCGA-E2-A1L7-01	TCGA-EW-A1P8-01	TCGA-EW-A1OW-01	TCGA-E2-A150-01	TCGA-S3-AA10-01	TCGA-AR-A256-01	TCGA-C8-A27B-01	TCGA-EW-A3U0-01	TCGA-C8-A26X-01	TCGA-EW-A1OV-01	TCGA-A2-A1G6-01	TCGA-EW-A6SB-01	TCGA-EW-A1PH-01	TCGA-BH-A1FC-01	TCGA-GI-A2C9-01	TCGA-D8-A27M-01	TCGA-AR-A0U4-01	TCGA-A2-A0YE-01	TCGA-GM-A2DH-01	TCGA-BH-A42U-01	TCGA-D8-A1JL-01	TCGA-BH-A1EW-01	TCGA-A8-A08R-01	TCGA-E2-A1LH-01	TCGA-AR-A1AY-01	TCGA-E9-A5FL-01	TCGA-AC-A7VC-01	TCGA-AC-A2QJ-01	TCGA-AR-A0TU-01	TCGA-AO-A0J4-01	TCGA-A2-A0SX-01	TCGA-BH-A18G-01	TCGA-AO-A124-01	TCGA-A2-A0T0-01	TCGA-AO-A12F-01	TCGA-D8-A1XQ-01	TCGA-A2-A3XY-01	TCGA-B6-A400-01	TCGA-BH-A0WA-01	TCGA-BH-A0RX-01	TCGA-BH-A0B3-01	TCGA-A7-A0DA-01	TCGA-D8-A1XK-01	TCGA-BH-A0BG-01	TCGA-E2-A14N-01	TCGA-D8-A27F-01	TCGA-AN-A04D-01	TCGA-A7-A26G-01	TCGA-A1-A0SP-01	TCGA-AC-A2BK-01	TCGA-AO-A128-01	TCGA-AQ-A04J-01	TCGA-A7-A6VY-01	TCGA-LL-A73Y-01	TCGA-AO-A1KR-01	TCGA-C8-A3M7-01	TCGA-A2-A04U-01	TCGA-LL-A5YO-01	TCGA-AN-A0AR-01	TCGA-E2-A1LS-01	TCGA-A2-A0D0-01	TCGA-A2-A3XX-01	TCGA-AC-A2QH-01	TCGA-AN-A0AT-01	TCGA-AO-A0JL-01	TCGA-A2-A3XT-01	TCGA-EW-A1P4-01	TCGA-AR-A0TS-01	TCGA-S3-AA15-01	TCGA-A2-A0D2-01	TCGA-D8-A13Z-01	TCGA-EW-A1PB-01	TCGA-HN-A2NL-01	TCGA-A2-A0T2-01	TCGA-AR-A2LR-01	TCGA-C8-A1HJ-01	TCGA-BH-A1F6-01	TCGA-E2-A158-01	TCGA-BH-A0E0-01	TCGA-AN-A0XU-01	TCGA-A8-A07O-01	TCGA-D8-A147-01	TCGA-C8-A131-01	TCGA-D8-A27H-01	TCGA-B6-A402-01	TCGA-A8-A09X-01	TCGA-E2-A14X-01	TCGA-B6-A3ZX-01	TCGA-D8-A1JF-01	TCGA-AC-A6IW-01	TCGA-AO-A03U-01	TCGA-AO-A129-01	TCGA-D8-A143-01	TCGA-A7-A6VW-01	TCGA-GM-A2DF-01	TCGA-LL-A441-01	TCGA-AN-A0G0-01	TCGA-GM-A2DB-01	TCGA-OL-A6VO-01	TCGA-BH-A0B9-01	TCGA-AR-A5QQ-01	TCGA-A8-A07C-01	TCGA-AN-A0AL-01	TCGA-A2-A0CM-01	TCGA-AR-A1AR-01	TCGA-BH-A0BL-01
RRM2	5.44174446520379	7.32696318712277	5.18686211413343	6.31271169369768	6.04891425737347	6.12643914532243	5.64723750569956	7.64431121374436	6.03444351161498	5.56163000727122	4.6211666783383	6.47990043197632	5.8625719955303	6.55568395568482	5.13380240182504	6.18934195452458	5.16340748503446	1.63539594055017	4.21475140865364	5.11835242444235	6.45391567715672	4.37022200767624	4.74393031116626	5.35061418682984	6.09864501017992	7.1258917398666	2.76740359796599	5.59629698924868	5.65032444139676	5.9910556856211	4.25069382430751	5.52173841589001	5.03626665385335	5.36315305670463	4.09514003477437	7.14466092850561	5.21867808790316	5.7402359926284	5.40096187461611	5.42149756727672	6.62647555895462	5.55341939765442	5.67262199286104	4.96855221275157	5.82720635630374	5.94728076128469	5.85041849128138	6.68400230340622	5.00497757829282	7.64989966755362	4.78589890203563	6.7537016758261	6.59633650027677	6.01182738328856	4.19804312115017	6.24495639132103	7.0658962080457	6.00441305173994	4.99705471549936	5.06081345588025	4.01907681453156	4.91545522144478	4.49702516849935	5.44888329942881	5.42144195664845	5.5962205872861	2.69281025473905	5.94884369829668	5.14782416460198	5.26421107678058	6.17624130741391	3.40339305334638	4.7912004124986	5.96213170595357	6.13086298157997	5.47409410945981	5.42892064052051	7.64804383301979	6.01436613304424	6.81147511611772	4.31121337442914	6.98879112678278	6.08408837144489	6.33511443961966	4.54015085584164	6.64483149018478	6.89183164500637	5.949702069895	6.15523609170644	5.39268104032989	5.64537041282314	4.72640945834263	6.17522611517682	5.07284469174816	5.83535065914331	4.19403309028498	5.85068280208613	3.68091033005385	4.66663099245323	8.54004451457013	5.52263829113651	5.46064726511161	4.5297120935796	6.58883132073436	5.42467750407946	6.76084965973865	5.44090239555643	6.65332095819126	6.27682815378294	6.1944942175351	6.42112811047171	6.75704378014275	5.05867769251591
RRM2B	4.48665884112407	4.2001434114835	4.42292946370002	4.70713479625304	3.82923877575538	4.46207689701793	4.3861533371039	4.65705263774847	3.60296458772855	4.95410513521071	5.36952444681476	3.85249566318489	5.71955537096691	5.01538461312826	3.85022913323561	3.49204444399231	3.74084377954908	5.03704384852144	2.94786600880762	4.42641546362419	3.81066415560527	5.43983441954337	6.12528122060166	4.97980431016713	4.61028444507491	5.32088060306672	3.43110874022991	5.58687749133937	5.91839741483159	5.35155217256311	3.6310441684708	5.10949257185892	3.74352915458208	4.35190694127008	3.03390032314144	3.86178952675098	4.67968302633232	4.96712582569093	4.08158248007613	4.4879920858545	4.86717551991738	4.39039000577457	5.41807531989786	4.8052246666958	4.09762163603725	4.80103851624547	3.82586821838453	4.21992986206105	5.38427850992822	5.7523316047691	4.95486080235059	3.90985096783371	4.69988571093988	4.71926522152774	5.98339565677667	3.94728842000722	5.70547388285455	5.10529564410382	4.25767471251116	3.83352150805339	5.4571329023113	3.36383754305472	4.34977680659682	3.30804389508468	4.59247245641127	3.49507393137095	2.82477597173662	3.81300379664714	4.48162652386248	3.56849413924689	4.52995141631347	4.0264336800013	4.56500225068213	4.17221631878355	4.80998572214871	3.03160082544855	3.96126989412531	4.15485760335028	4.85104075932463	3.34785115124108	3.35680280555599	5.06232181014081	3.62224735017518	4.83911536876478	3.63131929559057	2.28892359363755	5.33908945190638	4.8710312526543	4.72030273100112	4.42311319656484	5.74856329027858	4.68616235374727	4.72986431695491	6.35476444576098	4.8642880546919	6.15528828078367	3.83890359760507	5.82062029027794	3.79375468837522	3.7649533148521	2.7287621091743	3.37908758895137	4.50241451285871	4.85390242474878	2.92893082454795	3.61523062559002	3.5380673983238	4.23403657440361	5.86140840268011	4.50052185821971	4.25567456181603	5.38415915829233	4.69463622719675
SERPINB5	2.96305776994566	9.36612690814664	5.22478935022214	7.41151427679373	4.75056930948605	4.98492906447528	5.04908694496033	1.93296574614144	5.33033488600178	7.8597586002339	5.85392164565855	8.63704004382797	7.4941777371643	5.21502455634216	3.27495746001788	0.348264877826197	0.24486326264777	6.54985917539613	5.61460373096129	6.68224530353103	0.357755076007151	6.2687052495211	7.26585071652857	3.22459012130311	5.08781046381092	1.81608932253416	5.16803488373578	4.29858943078853	2.2322453904402	1.81263877974074	6.04120925086032	8.66919663520667	4.6653106185795	3.04101484063284	2.3917088694436	2.02077610641005	7.27321016574806	3.64392381441595	2.19161495818582	5.76669056268619	5.25833996314747	3.33166331276559	0	7.78626759895313	6.80978980569398	7.34255183433332	5.32530762091448	5.48313297447597	3.86585272053646	6.07703216297114	6.23709524934457	5.65925192270955	6.33133018896568	4.2009266044705	5.21252945048948	6.66363923200388	4.16336920707223	0.0349279938926604	5.14222907504189	5.94476981321597	6.51835441483728	4.30027746641599	2.47888642822642	6.99414411717532	0.896383186777595	5.58390690474995	6.78833967085099	3.78710357223988	7.79810945227143	0.284162722752261	7.64282719648456	4.32691076106621	3.9150791997822	9.27642504496665	6.77688456689788	3.694531320317	4.68454664012382	6.32276286630381	3.52216797428859	1.48054475263742	3.05383037744663	5.56561723256938	6.4147009354146	4.98334233232579	6.3375310528546	5.38880114861645	6.33154316868963	6.48028199469444	6.59849005716953	3.45109581705458	8.5940286402056	5.90599122188982	0.117909790194384	9.26763622379096	6.82923058672169	0.0554993997782371	5.98941340762612	4.86639083743411	4.63637049409618	4.63911150052841	3.77421205653651	5.46786342506833	3.61952932519812	5.46795284568043	0.997136175486019	3.04904680518187	5.07646240441434	7.74722087714595	5.4408097549752	2.83703888510253	6.18143498033439	3.19726099596474	6.36016831643721
SERPINE1	5.55916463651324	9.27183989572848	6.98009082280766	5.84426922163702	3.33362720250379	4.97396256670056	6.69243357657209	5.97408820430023	5.66823476047492	5.65474119938247	4.59788830820634	4.89114023950668	5.53209738307723	4.18129595305837	7.6292934702743	6.32297540450624	5.15272890525217	4.2928405592864	2.09327295398622	4.35293918264361	5.09999049161672	4.6985718124941	6.54298914373313	6.60887630759239	4.64636318911804	6.82714183159329	7.41918282763035	5.11852418787528	5.89370670338357	4.86263823675517	3.67564793986282	5.97134730790756	5.55009640447127	5.11000839347767	6.23804413891073	4.09827236609571	6.95570462053033	6.42942701329453	4.55822780925051	4.50771428064594	5.56645661196436	7.83374083649139	6.34680640904461	8.92412209920149	5.11683266855003	4.90933320648061	5.54717926561083	5.83378434503142	6.30343568717016	4.85221987583246	4.32937476137161	4.6932117209449	6.72154208023851	2.83392288750429	5.93127412838553	4.42110446299144	3.02196936981218	6.1455472111467	6.08450471640954	6.16429907487783	7.55354682023779	4.52618656414591	5.97082568856467	4.27691462868829	4.12817025370546	2.57944248079205	3.988211909917	3.03625215507663	7.23190900756513	3.33099576137011	5.14866197174779	5.19992320439507	5.9759561185807	5.16706684622149	5.5572370161531	6.75559001307959	6.89516407519951	6.5971939315206	3.79912093205338	2.52752884720562	5.21472460524094	7.675883666365	4.84409879521289	6.85934748999685	4.36955264971361	5.00565897529058	4.97390809807004	3.8740933394651	4.16070399396263	6.22448616731779	5.68629501588559	4.1314506413535	4.17836074569831	5.37250807095825	4.46781011194705	5.94245993001788	4.06369253760506	5.3062916452561	6.11081260426625	5.14545394066475	5.08799017520703	6.02673942605123	5.21386409415705	5.65711906627951	4.29476895646001	4.07745798613981	3.31031890324336	11.0572063284114	4.42735563276668	6.94445499742872	5.65812875094379	7.69179626844088	6.78087501635602
SESN1	3.44944681889053	3.91697330989983	3.72307547032905	2.83945151750089	2.20859264798145	3.49987971086802	3.32614645814086	5.50991640061465	3.42343107510356	3.46575941873782	3.7360147817108	2.69891341193772	3.48895708813497	2.97895707573611	5.19778960275384	3.44982523430268	4.28709041510405	5.48493336085474	2.32397829606731	3.29059772969394	2.444054518012	3.31514054506396	3.33800406060697	3.00917110927228	4.15826218301278	4.98437423616443	4.52130543405223	4.45386717155591	4.16349426262638	3.03864936956143	2.64902020043971	4.17751682005614	3.13245857829747	3.67913088700805	3.76580867886101	2.79015760300155	2.86846546255978	3.59156301914416	3.62463853851166	5.51864293554854	4.430911520849	3.65223233314382	3.19193644329104	3.80566109066265	2.57647059470595	3.39612524505705	3.15303869999209	2.79669098600427	3.12739273995032	3.80682888415676	3.36065171186393	3.52543743815919	3.35304218758211	3.48491714833092	5.10373250885638	4.68772449645473	4.52891962841559	3.07334873680149	4.92425425587734	3.48882948077394	4.51791976723656	2.98830188717758	4.89564951902438	2.58031330026709	3.47482819517023	3.53130985519853	2.58285882078461	3.17135962896167	3.03652794615788	3.33490814892744	3.39658448234004	2.21992666260863	3.55026541369672	3.21048052018	4.37387954105357	4.24210298037822	3.73635523197516	4.85550504544932	3.1667325386743	3.96431924392673	2.89438508496648	4.07295954259947	2.99494284954909	3.62061404597249	5.00356791626138	3.85656105359504	4.03959539005408	2.71704060609216	3.65703895974543	3.52063685343545	3.96870861966425	3.00878415656543	3.46091953993158	4.23978937238107	4.20722782514267	4.13123648177	2.73721101573711	4.35171938229153	3.10151567780991	4.26729487285493	3.01097471528311	2.4155598488143	4.20698051749238	2.99541254830809	4.0353460630878	3.00665904921055	3.60897877455776	3.52737441924835	4.37247495392691	3.24097802640061	3.28401594113524	4.48678835158327	4.45515636394921
SESN2	3.2311840621916	5.7931481134327	4.81758579769905	4.90091826488765	4.22412205373334	3.72442818673659	3.59480726732921	3.77581054901277	4.23761826731126	3.51399780021269	5.58196300045813	4.14833401975268	3.05504647693074	3.66332433600157	3.85923111469283	3.85683323016044	3.89055711380148	4.26374378979565	2.96690217646201	3.55329298185778	2.58637078962879	4.61894489931096	4.92236773874477	3.82684002745022	3.26123709027715	4.56007136887038	4.38173757568404	5.04845327294746	4.67970226465261	4.15639385123535	2.68517399435411	3.58354636578954	4.60496503935181	4.72293625504617	4.1310427217048	4.51186671919125	3.98766090425932	3.8763371914186	3.14522306874295	3.8280892113724	3.07585946475628	2.77749493340292	4.57250152316531	4.49496709861797	4.33286351202886	4.70301686378121	4.2194888513844	3.98977025377637	4.16809684042304	5.11332424188898	2.41221633243891	4.03662830383696	3.69641139836778	5.21260837850636	3.81250470676766	4.51472151672327	4.59232351084414	4.37407161122595	3.58072943587312	4.52373712575267	3.19369987763518	3.15250492135163	3.42829079882528	2.53840089648382	4.03514648940357	3.36615120071811	0.728981720891811	3.13759561073716	4.25675612791316	3.91501221835563	3.65975831257611	1.9801083195921	3.85667495916052	3.58762889798891	4.14878387914192	3.88811400255887	4.10637942832857	4.43295304636622	4.2857564320944	4.55355884923912	3.39086313893677	4.76301797900522	2.83815832677659	4.52504122702189	4.14987822785069	5.12720564124549	3.61475252009922	3.33560102883107	4.0348538300545	4.41083571354411	4.30456108406852	2.91993160873339	3.92135922600798	3.00103178873921	3.75988038562143	4.43832392481949	3.476413820811	4.27466873227311	3.1539979657669	5.40470674325108	4.22210975315117	3.04443446894247	3.4166235122741	4.60044643367819	3.69677189908701	3.54989617359636	3.19368794922268	4.56958836448267	2.69224428184925	4.40444681603792	3.89869876977424	3.54410024292608	4.40572439502559
SESN3	3.43256394442502	4.82194923144743	4.01166459046774	4.88236123479028	3.54008127209758	4.87726575245334	4.42554312500026	7.03912833893907	4.73278849052722	5.06231579891657	6.04690172892822	4.10219393865089	3.60564112641244	2.67019031298301	4.44874174817045	4.35932903315932	3.87129275053906	6.00313148275696	2.69178777045715	4.56907934151125	3.0812662045302	4.70423566780792	4.82851961032202	3.71388309333559	5.44858210294416	4.24877067286382	3.80686926062148	5.34258022181534	4.04082616274974	4.46161448234305	2.47017267832536	4.96463616867953	4.10124406328984	4.24875940428252	3.03893045802939	2.59373376372357	3.51143246633452	4.57116781997795	3.23466488303143	3.93618122119979	2.95256533444763	3.2745542388871	3.66758647170109	5.43806286946308	4.90074519354345	4.77631435263403	3.82444095109817	3.15419764845764	3.41865199368578	2.91677991348982	3.27952215339583	4.66504102029668	3.40715494087506	2.71569998803714	5.76752785528638	3.93113369545501	5.63357083646006	3.48843772254728	4.88928344280117	3.87207584626267	4.52966391869612	4.77868803237871	4.15106607190142	3.1818240260584	3.99882736508787	5.710958981097	3.23540511934205	3.86162556217421	2.53325205090187	5.17282210533041	4.10105273741697	2.65880068484495	3.2172630403019	2.84623036813441	5.66995597148846	4.55288509105466	3.42309661380826	4.83861084256033	2.78894866035787	4.10336541139876	2.32990869390507	5.44634143843516	5.94716498643549	2.84903022990162	1.65875792351129	3.62329386993602	6.09426913058495	2.50686211468832	3.22198866415137	4.06614402317075	4.16950483511462	3.27793704007373	3.15213952935668	4.59779230631067	5.40837526366931	3.76803891963631	2.0377419884725	4.78508468534128	4.13990925901613	3.76430186580023	2.50962535903389	2.07394577982461	5.40111833151965	4.64413510983595	2.48292853117922	2.34756115637145	3.32347853240074	4.58774802648375	4.0508439150617	4.55295647811589	3.39905452779437	4.9844683918267	5.26923271332512
SFN	7.72519532220355	12.3337396964594	8.88309909733868	7.74515406938643	7.4498796480286	6.18102386964163	8.94702052191392	7.43907373069374	5.84052767119256	7.06785900297935	7.80947205478261	8.54896922220569	6.73905293070617	7.830218752408	6.45897387595537	5.60566499923008	2.45053022746907	7.21817477398884	6.26237980146987	6.14206291633019	7.6432172825354	7.84432211453518	8.3066567786472	6.42189203094272	5.44255368628084	7.75208492120938	9.058707354197	6.73664546618036	7.12212389991411	8.21606161298389	8.00048459353655	5.07536696964485	11.6302540891805	2.33608751810671	9.88190105838673	8.84900935028553	8.33424680266341	7.8195035482562	8.25326038731844	8.21418924612206	7.6125199852094	6.48923411398696	6.31640931121804	7.47776949111801	8.58256930847265	7.23497189657595	4.19242195246132	8.5929882220043	7.49375727898338	7.61081643310666	7.53517944145942	4.09884473436412	7.83922775385971	7.15590586976229	6.04083151541495	7.56992574042865	8.24707275137197	7.08077735526822	6.78359828563063	8.40345693288978	6.66166627457004	7.79626043789334	5.53502551865897	4.46431739235965	3.78647436762572	6.39673497923968	2.754121713395	5.27523232892108	7.61547217682069	1.01497883127647	7.19252448780889	1.22816209352532	8.53133662775549	8.89202561186282	7.84740107374835	6.97977916015437	8.85773166476208	8.57502033019677	9.21724142069456	2.29815978742911	9.17206359472688	5.55743443301291	6.54403710833498	7.89367537125508	6.7947536613211	7.19880531998858	7.59609744206177	6.85807156069969	7.59991959959127	7.62406189331814	9.09763611801432	7.68039871529991	3.06518650792521	7.27649928866488	5.12557468774878	4.94961781431609	7.39877909674474	6.19093916656	7.52550075220594	8.82913545726653	8.34809450374586	8.74850247605609	4.86532008409303	6.68434863567975	8.29703096024237	7.96313766244425	5.27882985833943	12.8234413325664	1.77686399298637	7.92273559587312	6.63172447674559	6.51086371571912	7.31378032627479
SHISA5	5.70626292254167	7.18712824923591	7.0212586010264	6.79229398235222	6.48783060297431	7.06639865887855	7.06415445486188	7.17206585859457	6.52040030015422	7.00758645351675	5.81781248088545	6.62410678355275	5.89906380859811	6.08634312374012	6.73352851604104	7.14310696372667	6.88783149063195	6.93651524730559	6.28124494603539	7.61859970088071	6.59423574283773	6.70956941452544	6.87647246252017	6.27427571780438	7.86429657356307	7.35662054059381	7.17514209154139	8.53505593571525	7.30289265888829	6.95827149245202	6.43078813245443	6.39929912031044	7.64599759410518	7.61233892070777	7.96397527562155	7.19171659507097	6.41536613725931	6.57210042869233	6.10259549975317	6.46136334209557	6.46996433064477	6.8517636400545	6.62879853144072	7.61533421026183	6.97802903855076	6.82450771710841	7.42731920823955	7.0043118228884	6.53866171572889	6.5113731583726	6.55141606757097	6.84162766905192	5.54105661407688	5.55164605977393	7.46380383173177	5.7160030504501	5.45769721227334	7.65727336306845	6.39906677508431	6.95249712095951	6.30798348668628	6.37847453498903	6.73974039891617	6.01506053982248	6.79701434456849	6.0417200076106	4.53224861806052	7.17921169295679	7.01249530343252	5.1157431473075	5.92951796557093	5.82153369015547	6.6008961474843	6.34866704591033	6.88881800572611	6.61496124773874	6.98819379126666	7.24899077524065	7.73986950579483	6.150853254737	6.15267438117472	6.24081746770274	5.41134599241324	7.32457737509383	5.31024274939443	5.59530567181979	6.30427503179621	6.54278394329639	6.79279990397778	7.84192373804642	6.17612335083235	6.04924981014752	6.26294768177449	5.97588226990712	6.51694799612673	6.73340416772824	6.81470844768071	7.8143025681266	6.32301023515112	6.94152010060079	7.01290936260152	6.21541978468574	7.0605282028577	6.96323673208441	5.88004525292152	7.52557129130208	6.03368162045424	7.93604676644863	5.3500916890292	6.95144433954364	6.74686429348655	7.18848076131535	6.83586001654102
SIAH1	3.30436394430322	3.21343699125622	3.37499086532341	4.37973709361843	3.24209725709296	2.6550181478835	2.968692127539	3.01465996273596	2.87702283048221	3.60398305148758	3.22075039622096	2.57379488581423	3.09827561011685	3.33115008405371	1.84566285497899	2.32843292170197	2.38558529792545	3.9572639288765	2.75647664107168	3.27000046979163	2.94894472321728	3.61595741452827	3.15986547745691	3.50911237797719	2.91651020484681	3.71050154447346	3.05383908986645	3.37641445014254	2.87446669713085	2.85795271099711	3.08524484256104	2.90759630143325	2.87879686905471	2.69944972479269	1.66902300484336	3.12595601590483	3.2008191023305	3.58924832840945	2.83780514403138	2.99659555928976	3.64195836528591	3.08575609558255	3.55501057785259	3.49588765021884	3.20375809460033	3.11013229055196	2.69107727635657	2.67687826088832	3.53540932312047	3.56010721378013	4.16791163529637	3.08368265351089	3.85681113584361	3.58948670377687	2.93819072458218	3.0943074999971	3.12744602685201	2.81616183821612	3.03807879331022	3.4051782633672	3.83806283770458	2.18130979018354	3.23688633391284	3.03377977602686	2.74353527267767	3.51474752827006	2.66397510935194	2.69699925133762	3.42072544869493	3.11890609095597	3.00965602911305	2.99483335656891	2.08018188966494	2.87398747651943	2.62171403779556	1.78833922953146	2.82628827784155	3.14717245065148	2.27963177784382	2.87103378217249	2.59292211747497	3.27950222041875	3.45766287554922	2.98050093914218	3.93388103134681	3.00766229285638	3.19152854157585	3.65178479898583	3.65887705429704	3.46419986013202	3.02693037450319	3.60843053117115	2.33115066399708	3.1031419117524	2.56453612986796	2.75089963385289	2.51170830141539	2.08558809626565	3.18682903327858	3.39299516820543	2.39496506216442	2.83518873966619	3.55084980994507	2.64254205989446	2.75675444353758	3.1618010880644	3.43387706049619	2.69606579701208	3.00824541445061	2.31381310018827	3.62585471838208	3.15561253878755	3.91941706162303
STEAP3	4.89815492449683	6.11405591596218	5.1401557206737	6.10483558062507	5.24914913968351	6.67760606990829	6.81690789245848	4.37505254867386	7.57737018887423	6.80087560373493	7.39731201811015	4.31272289947301	6.89099986508802	5.95449682173875	6.33663910810943	6.01600804707664	3.89399428264698	5.79621477678453	6.16967249678999	4.19696555190167	6.03248247719853	6.06421374949608	6.25314466811243	7.07175583639717	6.91838125383607	7.06325386873722	6.19114093845383	6.53485901464996	4.32143840135003	6.70400854079525	4.79228025181495	6.5188675489074	5.00717982126054	4.99464790696522	4.85868777790226	4.57936168496865	6.63817923996439	6.11898592625993	6.02176467500649	6.80858310911368	6.3505685449944	4.13099195339416	6.43885211304082	6.45737905350026	6.06160398505595	7.46831216912819	4.47352994608825	6.78613321794219	7.38714749336427	4.93499948729322	6.80387040075379	5.68114445804452	7.47397860385643	6.09889851603167	5.58652785007769	6.13618115375127	5.30564661147758	6.96984289441099	6.57970786106743	6.17811891235852	6.0516517663025	4.80492413770835	4.57232046138031	5.17074830352152	5.00024625312575	5.08620172106088	4.51703747052349	8.08738283676538	6.85252373275742	1.99302835827794	6.48860851806764	4.70520798193135	7.74806771277314	4.13502742503514	6.05854667141677	4.87861255780487	5.88674039197872	5.40246488940751	8.59521643193299	4.90892143845036	5.38142743514625	4.97266970303846	2.98658232797685	4.65142323181471	7.07312302753426	6.1549625906433	6.64314330279668	7.21737751800967	6.36691078071323	5.11775497253935	6.44082547781583	6.57678127788239	6.88579897279592	5.0293800164549	5.34366497475077	4.96803864605726	6.25513573759211	8.323178361072	7.1200998088176	5.61599560024582	6.89723851719784	6.13695529552943	5.81156158542432	5.44847498749974	4.97167518620042	5.15783174481196	5.71543791950567	5.9259998933262	5.55378494139758	6.37159260954974	6.14925224735856	6.78788201014973	5.80933789892656
THBS1	5.32522305467493	7.61854097893263	7.69892777770478	7.53264368668876	4.73713191879917	7.52639736232591	8.20922665386466	7.01960957615873	7.70797488151924	9.52441021994083	6.70018457821334	8.32163684964849	9.52599461471551	6.08364478153123	7.3762494954426	6.48505307338595	5.9334184361718	8.22366415653842	2.66232600384465	6.07166456378057	6.96020930807471	6.59839382340833	8.98732050011596	7.4395073292741	8.42388862033563	7.21277770996372	7.08083953327426	9.11919936877079	8.82134824547747	7.83219930586647	5.30675256625706	7.83200460839416	5.07437320319302	6.48821991826303	3.46618568702573	6.01520736966894	9.22209179693755	6.71002863998289	7.80578491913344	6.50269228262585	7.47121350674896	9.11621671485199	8.64204087605836	8.45519376888572	7.93326032005707	7.76783817577686	7.44336344240094	7.87140177390591	7.37788070600453	6.33022771852458	7.26059230419335	6.91410617739355	8.86864386002135	4.86152961352474	9.3980179342881	6.64361987108271	6.0805913202643	7.06316319113139	7.33997608326681	7.16823559467816	9.70353078524047	4.88396336450943	6.82627889531055	6.04353398917114	6.02279244721436	5.93136039303555	6.33747111899908	6.37256194811361	7.38935003331759	7.73676238861256	7.39045130805592	5.88846387728265	6.88261364355056	7.85571543965482	9.47589270066334	7.61822960625362	8.38842106734564	7.77302957598011	3.84614925244856	5.19165070133275	7.24473977643002	8.5807702571909	6.75616100719388	7.63367973629875	5.71686964491975	4.77034235146146	6.58683577166434	6.1748515926468	8.20005198403488	6.95344350587362	10.0925606436512	5.85791738974612	7.76291015819527	6.57539458360796	5.91011468018329	7.46831635453882	6.78376115061803	7.59614407223287	6.63404802849159	6.33141636704474	5.77401241770984	6.46762549488619	7.24877805652983	10.0370440374983	3.99199125092693	4.71653290343749	5.20363681782501	8.46124336612949	7.27313844077261	8.44992755061745	7.81591250530879	8.19600552532346	8.47707184031042
TNFRSF10B	4.51378578870905	5.9174052772772	4.61121576129658	5.43402709713829	4.94023094407315	6.02988582763797	5.04710392311449	3.81932658494589	5.04983011050982	5.46899445902318	4.88016365206747	6.12698291034234	5.71111189023528	4.7580673958717	4.80685188132146	4.48875777806473	4.08975282492324	4.92649334316946	3.05443706152687	3.56186671402735	4.36940392180254	4.95383992003948	5.42075333722265	5.66558023689737	4.75726707980442	4.51862928258835	4.29786951759944	5.35852152708544	5.00375694096867	4.94512049763611	3.84531141507031	6.49069180905259	3.11068504313628	3.83433620476343	3.73960066330951	5.28456491523443	4.51153942907247	4.89511826552133	5.53012267109038	4.47719471360144	4.03644646172898	5.49181264376058	4.45588822471466	4.75188289942936	5.49497075194264	4.18096059461107	4.10456883599512	4.92676376798855	4.31318487999335	6.80973655816598	4.47691802202805	4.41581581889274	4.74583817474506	5.04893662176445	4.64935965246973	4.66432709164586	5.92427755741794	5.87771586383269	4.95003120515231	4.84538623941009	4.95987657059694	4.38237236610495	4.67581544483834	5.0067727803946	3.77075591335428	3.59837396921677	3.84185413727492	5.28324178721927	4.4799906425793	4.69963307175867	4.32733803260642	3.7479698366533	5.1606071167921	5.00224886714066	4.52374299544193	4.86451330926995	3.78729099967133	4.49344410308399	5.54854277555884	5.05966553937748	3.61113386540449	4.46092610440894	4.88553434819994	4.91275115666262	4.09494399264046	3.81920705093574	4.38798291452047	4.72679702599162	4.33372383033953	4.43212642916747	5.12342862891749	4.0546360784397	4.69233008950469	4.06439542446349	4.80270644091409	6.23225735726591	5.83607704226774	5.56206550670346	4.00518502726277	4.57480913615621	4.99900505365613	4.75976343911031	4.95864789261869	6.17004256173502	4.15442716888844	4.97383390725778	5.4217220615564	5.37274786551739	4.53299184884255	5.15292043145063	6.72502083251066	5.81941733142894	5.52356032289394
